0.055262040728227615,0.793748972936016,0.6204967451705378
0.5188844078927816,0.24889045517000835,0.82963841829845
0.9487839211271155,0.30480210626516446,0.12141221358704575
0.36485457946270017,0.6694836227264211,0.6629609741001987
0.5188310111312556,0.7596186345052733,0.4008202559836205
0.7430324809206339,0.6583353489756201,0.17542861054826978
0.887659468013756,0.3281722440373199,0.33988435528006866
0.12031081651866679,0.9437451677624867,0.32318290591164006
0.372246918311044,0.01832217421510584,0.9330214867620337
0.9749379569390765,0.22714469780718957,0.13311595125014686
0.3947778548716451,0.9159135782169591,0.13839018288016053
0.658638270063103,0.6815768522177658,0.33934869311427185
0.703889980382429,0.19544953297091683,0.6959227649933657
0.7984994405294505,0.0759584196180628,0.6169021789145418
0.8620284616358097,0.42359304829792616,0.31988024400205417
0.7539205826247033,0.3265655970187218,0.5890210701969205
0.49214619196358306,0.24063722145424934,0.8478605735182798
0.7586763535531252,0.3409781337356127,0.5625220372571432
0.44281460937492567,0.6211383818296219,0.657976740106777
0.6726497075543763,0.09025573367234287,0.74539568243792
0.6707804795795429,0.4753785212935676,0.5841973811249797
0.7199127112667171,0.5079175411724984,0.4836347918815329
0.8115521809344847,0.5550593106420094,0.21533248784745865
0.13171381768379087,0.6853496409926396,0.726356736027685
0.6162096707047319,0.6525307425721245,0.46250740448132427
0.843379782143452,0.5288738483132904,0.11463961259103515
0.21337269409847975,0.3429233091405076,0.9181066115803597
0.6273767629618031,0.4661867370525605,0.6453726566321986
0.3131436451130432,0.7531867270336755,0.5891427316878204
0.5373389202491688,0.6998136268539658,0.48853950997061724
0.32258011703223766,0.3665513116054288,0.8807981748044358
0.5242775146539584,0.8199960773616604,0.23774717479956456
0.6087788252445955,0.6746539517479041,0.4322743717690977
0.046837358966207034,0.0789972596881911,1.0012934887631961
0.8597923267698871,0.27814857977610624,0.4416513663234711
0.2236511840134132,0.8043466869156211,0.5634338011561782
0.7457028118254508,0.6344068296056985,0.24271784605968602
0.5769637565776908,0.5610939749575892,0.608137317687349
0.9907499830539197,0.12262468774768183,0.15297310225344835
0.6283098771697045,0.41324869464364833,0.6739001783672378
0.4862450302443806,0.7424429084979502,0.48191973926780035
0.6554569663303546,0.7400182265533927,0.20392928904560192
0.3424307139914273,0.6840740594760532,0.6647637131319382
0.4709326533175064,0.6843006798857827,0.5635692745870733
0.20509495861081461,0.8808201018433958,0.4387391867440421
0.037015052076767044,0.9236672331122061,0.3928638224444438
0.47741925789352146,0.6631144488331284,0.5939481181413949
0.5812268113128986,0.6141657126348782,0.5609772339436789
0.7977078473360887,0.35246453874677747,0.5059290853131888
0.6364259976567597,0.7310899784743055,0.2728771468994918
0.7632729137835961,0.6526629299877397,0.03404578589319558
0.6988069286986,0.2493709734453043,0.6888212277097802
0.31899196296057675,0.8725734795986072,0.3858384050424566
0.5648448789181039,0.39351681185850074,0.7344183593272458
0.6493903283538764,0.1267172764836005,0.7614712320202622
0.9425476640604679,0.22572549050869012,0.27499347635791055
0.6734695264564846,0.12856415697900409,0.741724937632726
0.5360964103617514,0.617584897906236,0.588213005686642
0.20365225165268114,0.7805592154915005,0.6071672388121225
0.7425537578534227,0.5894436774935289,0.3416118490988232
0.6846330017550939,0.5031286776628563,0.5433936192357448
0.4225391753101092,0.8789694785416863,0.27141587204420825
0.5391761429226067,0.5853304269556496,0.6115730650158397
0.7891122795642426,0.6163155025095267,0.12485988472631707
0.629633934577119,0.6821253386656783,0.38686190396039705
0.6178096771518053,0.1953956398890003,0.7779295012763577
0.9924947206180055,0.10736833281180712,0.14875619382063668
0.43640785954179956,0.15975625919367475,0.8915639614379077
0.3758238305237265,0.7146614864528533,0.6081653194369402
0.4461853870858069,0.28807251445296,0.8548459964531158
0.7086826397050965,0.19150032504909023,0.694561216671735
0.10739470444192574,0.6714402569066683,0.7450703087885695
0.574672532090195,0.5044323805018516,0.6543688926987197
0.6164496068836891,0.7377270401411812,0.3081967012133517
0.2511131262982565,0.42893481156093805,0.8725211299208421
0.6481228995031512,0.7014566737007707,0.3256208263105395
0.4557136414376759,0.5164299577149588,0.7412454577857736
0.5858206225096682,0.6305217421048364,0.5209646696906596
0.6441157523608045,0.7490741224044387,0.20422337260302553
0.4223019833767236,0.24203973628191072,0.8822795871336778
0.6523035256360584,0.421198597204742,0.6406627999656256
0.5687245806538124,0.4977369740645231,0.6649757748655802
0.48000597333191697,0.8693910184435775,0.1975492775761545
0.28191832427498115,0.911917598409407,0.3213495281847074
0.9385094563508494,0.2693342327225264,0.25535981596430046
0.8765714369942377,0.017683212675248503,0.4901379326487909
0.688814717854447,0.6815654575974625,0.2796167777399221
0.8442672015668269,0.5226144123659979,0.14088063188375607
0.6289918819157265,0.6001032499549225,0.5206659887039019
0.48916541866997365,0.1400162333712321,0.8708046456551441
0.060175902921974264,0.32107187550029187,0.9489607510022502
0.7246990219815482,0.6843578736953613,0.1498031569016901
0.14712914802482874,0.12298544959188425,0.9878684380288894
0.4972870500028392,0.6154054187621855,0.631990961831797
0.21595840924336107,0.13361031847250474,0.9773141189442757
0.8279952252001193,0.012417127459478892,0.5724348532232858
0.8558246639126454,0.023000009223747495,0.523089138906394
0.7256405388062843,0.6761597487436568,0.1728545891963673
0.20663536935221807,0.9885348188061818,0.027309873596029825
0.4090995623092348,0.3545112870440487,0.8476974232804829
